tema,indicador,anio,sexo,disc,entidad,rango_edad,tipo_discapacidad,num,den,casos,ee,fuente,universo,encuesta
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,18-29,Bañarse o vestirse,0.0,355.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,18-29,Brazos o manos,73.0,413.0,3.0,0.1801792822845886,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,18-29,Caminar,647.0,1430.0,8.0,0.2072734522185688,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,18-29,Hablar o comunicarse,397.0,678.0,4.0,0.0030564474726116,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,18-29,Mental,234.0,893.0,7.0,0.0767943480113107,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,18-29,Oír,79.0,315.0,3.0,0.2515898211136306,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,18-29,Recordar o concentrarse,508.0,1680.0,11.0,0.1398984975965277,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,18-29,Ver,140.0,1689.0,11.0,0.0472022431837971,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,30-44,Bañarse o vestirse,70.0,480.0,4.0,0.1413155653345917,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,30-44,Brazos o manos,0.0,932.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,30-44,Caminar,280.0,1901.0,15.0,0.1307913905186835,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,30-44,Hablar o comunicarse,61.0,297.0,3.0,0.2012379689147365,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,30-44,Mental,60.0,494.0,7.0,0.1203714739680383,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,30-44,Oír,0.0,490.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,30-44,Recordar o concentrarse,121.0,710.0,7.0,0.1056156523695197,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,30-44,Ver,0.0,2107.0,13.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,45-59,Bañarse o vestirse,0.0,498.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,45-59,Brazos o manos,0.0,1047.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,45-59,Caminar,0.0,4955.0,33.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,45-59,Hablar o comunicarse,0.0,573.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,45-59,Mental,0.0,1335.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,45-59,Oír,0.0,2194.0,12.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,45-59,Recordar o concentrarse,0.0,1621.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,45-59,Ver,79.0,3717.0,26.0,0.0211921222600756,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,60+,Bañarse o vestirse,73.0,3804.0,29.0,0.0192137326825987,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,60+,Brazos o manos,180.0,3911.0,28.0,0.046124813723775,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,60+,Caminar,449.0,12200.0,96.0,0.0229315567257695,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,60+,Hablar o comunicarse,0.0,1375.0,10.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,60+,Mental,0.0,1399.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,60+,Oír,61.0,5533.0,43.0,0.0110263364823991,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,60+,Recordar o concentrarse,0.0,2522.0,18.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Aguascalientes,60+,Ver,449.0,7082.0,52.0,0.0401230236695152,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,18-29,Bañarse o vestirse,42.0,1454.0,6.0,0.0286673837367121,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,18-29,Brazos o manos,0.0,1516.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,18-29,Caminar,42.0,1621.0,8.0,0.025707632598474,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,18-29,Hablar o comunicarse,601.0,1916.0,7.0,0.2923246829924136,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,18-29,Mental,919.0,3447.0,12.0,0.1616789474662196,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,18-29,Oír,0.0,33.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,18-29,Recordar o concentrarse,929.0,1667.0,8.0,0.0337119418475874,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,18-29,Ver,727.0,3128.0,10.0,0.0033386360734424,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,30-44,Bañarse o vestirse,0.0,1723.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,30-44,Brazos o manos,0.0,2895.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,30-44,Caminar,0.0,8814.0,25.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,30-44,Hablar o comunicarse,0.0,1204.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,30-44,Mental,38.0,2208.0,9.0,0.0172145393347448,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,30-44,Oír,0.0,1227.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,30-44,Recordar o concentrarse,0.0,1204.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,30-44,Ver,0.0,7130.0,19.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Bañarse o vestirse,62.0,4104.0,11.0,0.0075482482697007,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Brazos o manos,58.0,3308.0,13.0,0.0114856943658109,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Caminar,253.0,14015.0,54.0,0.0073233700539429,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Hablar o comunicarse,613.0,1968.0,6.0,0.0169021545947443,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Mental,62.0,3739.0,12.0,0.0097669350602493,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Oír,0.0,3091.0,10.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Recordar o concentrarse,62.0,2938.0,13.0,0.0131465491088172,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Ver,111.0,8332.0,38.0,0.0072265188356282,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Bañarse o vestirse,1237.0,5311.0,26.0,0.0024255190178947,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Brazos o manos,1313.0,6451.0,33.0,0.0089433131849711,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Caminar,1817.0,22796.0,105.0,0.0344950028622553,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Hablar o comunicarse,581.0,1847.0,9.0,0.001971490736092,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Mental,1237.0,4753.0,16.0,0.0074074294935301,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Oír,581.0,8324.0,43.0,0.0021249974373237,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Recordar o concentrarse,581.0,4836.0,28.0,0.0032849018250046,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Ver,1165.0,15036.0,70.0,0.0342966927746225,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Bañarse o vestirse,0.0,22.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Brazos o manos,149.0,171.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Caminar,0.0,323.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Hablar o comunicarse,73.0,299.0,4.0,0.0065323654097828,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Mental,149.0,658.0,6.0,0.0092917655971397,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Oír,73.0,559.0,6.0,0.002803370444923,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Recordar o concentrarse,222.0,527.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Ver,298.0,982.0,10.0,0.1449711566176242,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Bañarse o vestirse,0.0,282.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Brazos o manos,0.0,227.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Caminar,31.0,1171.0,17.0,0.0258448975484472,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Hablar o comunicarse,0.0,443.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Mental,31.0,716.0,9.0,0.0433908281005745,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Oír,0.0,399.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Recordar o concentrarse,136.0,651.0,9.0,0.1963751846161182,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Ver,0.0,615.0,9.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Bañarse o vestirse,135.0,742.0,8.0,0.1842064529233657,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Brazos o manos,0.0,1043.0,11.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Caminar,135.0,2535.0,26.0,0.0549718940739442,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Hablar o comunicarse,0.0,486.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Mental,0.0,345.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Oír,0.0,1471.0,15.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Recordar o concentrarse,0.0,668.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Ver,135.0,2251.0,25.0,0.0604018081935949,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Bañarse o vestirse,0.0,2505.0,29.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Brazos o manos,0.0,1949.0,26.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Caminar,0.0,6534.0,80.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Hablar o comunicarse,0.0,1044.0,15.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Mental,0.0,1483.0,19.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Oír,0.0,2830.0,31.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Recordar o concentrarse,0.0,2162.0,26.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Ver,0.0,5385.0,57.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Bañarse o vestirse,248.0,248.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Brazos o manos,215.0,215.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Caminar,475.0,867.0,7.0,0.1555683267947249,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Hablar o comunicarse,331.0,605.0,5.0,0.1813810532067482,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Mental,339.0,1090.0,8.0,0.0131251578149987,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Oír,0.0,238.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Recordar o concentrarse,339.0,692.0,6.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Ver,109.0,460.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Bañarse o vestirse,0.0,694.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Brazos o manos,0.0,410.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Caminar,0.0,1497.0,12.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Hablar o comunicarse,145.0,1203.0,9.0,0.1188535592268188,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Mental,272.0,1156.0,9.0,0.1778241752746248,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Oír,0.0,535.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Recordar o concentrarse,272.0,961.0,7.0,0.1968289593007115,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Ver,0.0,1057.0,8.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Bañarse o vestirse,124.0,342.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Brazos o manos,124.0,1057.0,9.0,0.0124429132603437,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Caminar,227.0,3217.0,28.0,0.0085181941097314,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Hablar o comunicarse,0.0,446.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Mental,0.0,770.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Oír,0.0,608.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Recordar o concentrarse,0.0,331.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Ver,103.0,3709.0,32.0,0.0270536797430152,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Bañarse o vestirse,126.0,3170.0,27.0,0.0396608943371559,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Brazos o manos,268.0,2812.0,25.0,0.0508221706437326,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Caminar,241.0,9054.0,77.0,0.018910414267978,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Hablar o comunicarse,126.0,1856.0,16.0,0.0058381022584562,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Mental,126.0,2058.0,17.0,0.0024836237729806,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Oír,0.0,3715.0,32.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Recordar o concentrarse,126.0,2953.0,26.0,0.0425200762676448,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Ver,126.0,6428.0,56.0,0.0199184971112525,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Bañarse o vestirse,831.0,1794.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Brazos o manos,1237.0,1715.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Caminar,831.0,5157.0,7.0,0.0046088893957836,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Hablar o comunicarse,1662.0,4517.0,6.0,0.017659367604031,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Mental,2239.0,4688.0,6.0,0.0065201691341774,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Oír,0.0,1892.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Recordar o concentrarse,1814.0,4801.0,7.0,0.0154257716817761,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Ver,831.0,3794.0,6.0,0.0068122154977103,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Bañarse o vestirse,725.0,1341.0,2.0,0.4966965674441314,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Brazos o manos,0.0,3147.0,5.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Caminar,725.0,10413.0,16.0,0.0687245107276175,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Hablar o comunicarse,1339.0,3209.0,5.0,0.2047363652091554,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Mental,2000.0,3982.0,6.0,0.188375943882075,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Oír,641.0,641.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Recordar o concentrarse,1275.0,3006.0,5.0,0.0191898305850043,ENIGH (INEGI),Personas de 18 años o más,enigh
ingreso,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Ver,1673.0,5950.0,8.0,0.095715796466978,ENIGH (INEGI),Personas de 18 años o más,enigh
