tema,indicador,anio,sexo,disc,entidad,rango_edad,decil,num,den,casos,fuente,universo,encuesta
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sinaloa,60+,3,1434191.329903044,239.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sinaloa,60+,4,1779169.689369191,252.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sinaloa,60+,7,2833429.951590768,721.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,18-29,2,614170.7005582623,422.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,18-29,8,13614402.007243358,428.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,30-44,2,1728974.0894021643,164.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,30-44,5,7614256.612505726,933.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,30-44,6,435969.7509536928,396.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,30-44,7,7206251.331009806,585.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,30-44,8,5289730.11645346,411.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,30-44,9,13847614.633098636,404.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,45-59,4,6717129.733156167,680.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,45-59,5,6121899.510881651,701.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,45-59,6,11957446.08863528,1092.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,45-59,7,7084818.488455009,780.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,45-59,8,2285695.565009767,940.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,60+,10,906524.9688218068,422.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,60+,8,2034955.5468110768,146.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Sonora,60+,9,3608351.172657736,414.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tabasco,18-29,3,1009972.40779149,314.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tabasco,30-44,2,2847769.7509654523,321.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tabasco,30-44,7,785047.1071411315,275.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tabasco,45-59,1,61222.55524850668,228.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tabasco,45-59,10,20604352.482459668,822.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tabasco,45-59,3,4690278.372392353,738.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tabasco,45-59,8,3557359.970204125,368.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tabasco,45-59,9,28135579.800552767,1182.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tabasco,60+,4,734142.7866865426,383.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tabasco,60+,5,6003457.058948505,376.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tabasco,60+,8,6829911.1240585,319.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tabasco,60+,9,8682048.056910286,362.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,18-29,3,1808533.4236742589,498.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,30-44,2,2012654.499948756,494.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,30-44,7,18528683.670192324,674.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,30-44,9,13941439.758153629,932.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,45-59,1,1509088.1651917757,412.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,45-59,10,47221246.469836615,1588.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,45-59,2,504913.643382272,561.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,45-59,4,27254628.964881822,941.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,45-59,5,8038127.252432485,560.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,45-59,7,15774243.10580808,1055.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,45-59,9,15836149.79841226,1085.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,60+,1,427790.8606250578,532.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,60+,10,8244834.664978974,1037.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,60+,3,924413.7183542248,479.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,60+,4,1767172.3146188508,711.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tamaulipas,60+,9,16815974.49903796,1263.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,18-29,10,6310027.539537337,152.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,18-29,4,105232.04564683848,151.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,18-29,9,714056.925253856,222.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,30-44,1,112898.1614538004,156.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,30-44,2,349862.70152761415,266.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,30-44,3,2287254.406467549,584.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,30-44,4,175940.96464576718,166.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,30-44,5,4433940.311119212,491.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,30-44,6,3233569.428269885,144.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,45-59,1,207195.99723038165,350.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,45-59,4,1506402.8862013605,352.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,45-59,6,4317036.899140356,290.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,45-59,8,4751075.250214988,346.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,60+,1,100353.8900927342,156.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,60+,7,80210.72651809454,133.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,60+,8,889336.6086017027,82.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Tlaxcala,60+,9,492888.0594543382,82.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,18-29,1,1204246.6811128105,624.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,18-29,3,1400374.2093833413,161.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,18-29,8,7150216.2080842685,1140.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,18-29,9,12279629.11064065,951.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,30-44,1,4473525.509167254,533.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,30-44,2,5170800.957208308,2033.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,30-44,3,6175628.3256420335,1200.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,30-44,4,72149713.04216222,5851.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,30-44,5,7973262.106128432,1346.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,30-44,7,21892481.24021548,1315.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,45-59,1,599810.1015950325,1340.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,45-59,2,9258271.90118784,1819.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,45-59,5,3046838.298396924,697.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,45-59,6,336401.8298917946,522.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,45-59,7,1734063.1819976806,990.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,45-59,9,76300498.45296583,4146.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,60+,5,5446463.555214273,570.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,60+,7,1024446.534654744,637.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Veracruz,60+,9,73892901.6717147,2351.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,18-29,3,1727182.794025167,354.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,18-29,4,3793883.5384810874,362.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,18-29,5,4130302.1648213696,279.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,18-29,6,8366933.160066233,348.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,18-29,7,864636.0716695403,322.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,18-29,9,27139465.73984526,1355.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,30-44,1,728079.6152769616,542.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,30-44,2,2643613.1837224,643.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,30-44,3,4999.806732489657,98.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,30-44,4,3692247.31339014,413.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,30-44,6,8908373.107500676,670.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,30-44,8,3713514.781529352,264.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,30-44,9,9034232.83346696,324.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,45-59,1,358100.6201723543,334.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,45-59,4,2703857.1926237387,872.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,45-59,6,21871.94048779437,102.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,45-59,7,11739397.350114722,1261.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,45-59,8,2831204.806910264,752.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,45-59,9,12706103.943472017,538.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,60+,1,725515.7894678967,401.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,60+,10,10170437.78844208,455.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,60+,3,396025.8983761713,385.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,60+,4,206223.34399496985,256.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,60+,6,1273.0759368579688,95.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,60+,7,3378683.1005260213,867.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Yucatán,60+,8,6128183.826079807,707.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,18-29,1,65055.07226008702,188.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,18-29,3,346708.7671548826,199.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,18-29,5,1092743.1819752238,196.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,18-29,6,2877677.0978304213,214.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,18-29,7,730782.4332047474,160.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,30-44,1,444508.6142920625,178.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,30-44,2,45191.912492647694,187.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,30-44,3,3503311.886124507,339.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,30-44,5,1100855.3599028154,370.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,45-59,1,870370.1315072647,201.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,45-59,10,3701182.6027923934,179.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,45-59,2,69089.60024673869,179.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,45-59,3,6451705.566339105,609.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,45-59,4,648440.8229946776,168.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,45-59,5,1506400.1124428948,187.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,45-59,6,4135753.16449766,204.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,45-59,7,4803287.026091633,359.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,45-59,9,6200844.133658485,216.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,60+,10,1279660.803455644,182.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,60+,4,124969.1983011185,179.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,60+,7,1790221.8514732225,366.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Con discapacidad,Zacatecas,60+,8,3905164.101056943,229.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Sin discapacidad,Aguascalientes,18-29,1,3739466.557125365,843.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Sin discapacidad,Aguascalientes,18-29,10,250451524.64131615,13766.0,77.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Sin discapacidad,Aguascalientes,18-29,2,11887691.678243464,2352.0,15.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Sin discapacidad,Aguascalientes,18-29,3,19058395.79064019,4128.0,29.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Sin discapacidad,Aguascalientes,18-29,4,21636446.267403867,3680.0,28.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
trabajo,Ingreso laboral mensual promedio,2020,Mujeres,Sin discapacidad,Aguascalientes,18-29,5,46321638.63903703,7044.0,55.0,ENIGH (INEGI),Personas de 18 años o más con ingreso por trabajo,enigh
